City,SCHOOL_CODE,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
TUMAKURU MADHUGIRI,29310302601,2015-16,GOVT LOWER PRIMARY SCHOOL HARIHARAPPANAPALYA,KORATAGERE,HULIKUNTE,KORATAGERE GRAMANTHARA,Karnataka,572129,,,,,,,,,
TUMAKURU MADHUGIRI,29310308105,2015-16,OXFORD PUBLIC LOWER PRIMARY SCHOOL THOVINAKERE,KORATAGERE,THOVINAKERE,THOVINAKERE,Karnataka,572138,,,,,,,,,
TUMAKURU MADHUGIRI,29310317801,2015-16,GOVT LOWER PRIMARY SCHOOL BOODAGAVI,KORATAGERE,BOODAGAVI,BOODAGAVI,Karnataka,572138,,,,,,,,,
MYSURU,29261018201,2015-16,GOVT LOWER PRIMARY SCHOOL MUDALAKOPPALU,PERIYA PATNA,KANAGALU,MUDLU KOPPALU,Karnataka,571187,,,,ChIJyZ7yV1JwrzsRxWce8XIV9tU,C,City,mysuru,Government Lower Primary School Mahadev Nagar,"Mahadevanagara, Mysuru, Karnataka 570017, India"
MYSURU,29261009402,2015-16,GOVT LOWER PRIMARY SCHOOL BOODITHITTU,PERIYA PATNA,MALANGI,HABATUR,Karnataka,571107,,,,ChIJyZ7yV1JwrzsRxWce8XIV9tU,C,City,mysuru,Government Lower Primary School Mahadev Nagar,"Mahadevanagara, Mysuru, Karnataka 570017, India"
MYSURU,29261009501,2015-16,GOVT LOWER PRIMARY SCHOOL JAVARI KOPPALU,PERIYA PATNA,MALANGI,JAVARI KOPPALU,Karnataka,571107,,,,ChIJyZ7yV1JwrzsRxWce8XIV9tU,C,City,mysuru,Government Lower Primary School Mahadev Nagar,"Mahadevanagara, Mysuru, Karnataka 570017, India"
MYSURU,29260334603,2015-16,JSS KAN HPS SARAGUR WARD-1,H.D.KOTE,SARAGUR,SARAGUR WARD-1,Karnataka,571121,,,,,,,,,
BELAGAVI,29011215702,2015-16,KANNADA LOWER PRIMARY SCHOOL NO9 GURLHOSUR SOUNDATTI,SOUNDATTI,GURLA HOSUR,WARD NO 21,Karnataka,591126,,,,ChIJVVVVuX9mvzsR3AL3aCooZeg,C,City,belagavi,GGovt.Kannada Lower Primary School Room No.6,"Chidambar Nagar, Bhagya Nagar, Angol, Belagavi, Karnataka 590006, India"
BELAGAVI,29010811201,2015-16,KANNADA HIGHER PRIMARY SCHOOL KAKKERI,KHANAPUR,KAKKERI,KAKKERI,Karnataka,591106,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29010811202,2015-16,URDU LOWER PRIMARY SCHOOL KAKKERI,KHANAPUR,KAKKERI,KAKKERI,Karnataka,591106,,,,ChIJGTc2zbRmvzsRKsWBMxijl28,C,City,belagavi,Madni Urdu Lower Primary School Belgaum,"Subhash Nagar, Belagavi, Karnataka 590016, India"
BELAGAVI,29010811203,2015-16,KANNADA LOWER PRIMARY SCHOOL SUBHASHNAGAR,KHANAPUR,KAKKERI,KAKKERI,Karnataka,591106,,,,ChIJVVVVuX9mvzsR3AL3aCooZeg,C,City,belagavi,GGovt.Kannada Lower Primary School Room No.6,"Chidambar Nagar, Bhagya Nagar, Angol, Belagavi, Karnataka 590006, India"
TUMAKURU MADHUGIRI,29310425501,2015-16,GOVT HIGHER PRIMARY SCHOOLTHINGALURU,MADHUGIRI,KODIGENAHALLY,THINGALUR,Karnataka,572127,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310425601,2015-16,GOVT LOWER PRIMARY SCHOOL BACHENAHALLI,MADHUGIRI,KODIGENAHALLY,BACHENAHALLI,Karnataka,572127,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310400501,2015-16,GOVT LOWER PRIMARY SCHOOL KAMBADAHALLI,MADHUGIRI,SIDDAPURA,KAMBADAHALLI,Karnataka,572132,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310309906,2015-16,SRI BASAVESHWARA CENTRAL AIDED JUNIOR COLLEGE KOLALA,KORATAGERE,KOLALA,KOLALA,Karnataka,572140,,,,,,,,,
MYSURU,29260703308,2015-16,"GRACE HIGHER PRIMARY SCHOOL, WARD-28",MYSORE NORTH,HEBBAL,WARD-28,Karnataka,570016,,,,ChIJwz7OuQdwrzsRXs9sbpj_pD4,C,City,mysuru,Hardwicke School,"J L B Road, Mysuru, Karnataka 570005, India"
MYSURU,29260703219,2015-16,SAHANA CONVENT ,MYSORE NORTH,HEBBAL,WARD-27,Karnataka,570016,,,,ChIJy7X4umV6rzsRaPCnnVTBXDI,B,Pincode,570016,Sahana Bakery,"1st Bus Stop, 1st Main Road, 1st Main Road, Kumbarakoppal Park, Kumbara Koppal, Mysuru, Karnataka 570016, India"
MYSURU,29260703218,2015-16,GOVERNMENT PU COLLEGE KUMBARA KOPAL,MYSORE NORTH,HEBBAL,WARD-27,Karnataka,0,,,,ChIJ8fu6MkN6rzsRXREhvSCD3Ic,A,Street Address,hebbal,Government Pre University College,"Manchegowda Koppal, Abhishek Circle, Abhishek Circle, Hebbal, Mysuru, Karnataka 570017, India"
MYSURU,29261017805,2015-16,GOVT JUNIOR COLLEGE HALAGANA HALLI,PERIYA PATNA,BETTADA PURA,HALAGANA HALLI,Karnataka,571187,,,,ChIJ3cXgzQZwrzsRIDHsqOxiz1U,C,City,mysuru,Government Junior College Lakshimipuram,"Lakshimipuram, Mysuru, Karnataka 570004, India"
BELAGAVI,29010206401,2015-16,K.H.P.S. KADARAVALLI,BAILHONGAL,HOSA KADARVALLI,KADARAVALLI,Karnataka,591153,,,,ChIJK5UcsZJGvzsR8EtGsjPqiag,B,Pincode,591153,"Raj Digital Automobile Store, Hosa Kadaravalli","Ganiger Complex, NH Service Road, Hosa Kadrolli, Karnataka 591153, India"
BELAGAVI,29010802301,2015-16,MARATHI LOWER PRIMARY SCHOOL BASTWAD,KHANAPUR,NAGARGALI,BASTWAD,Karnataka,591301,,,,ChIJ3doRlYpjvzsRwXgILOizTNo,C,City,belagavi,Marathi Primary School Play Ground,"Ganeshpur, Belagavi, Karnataka 591108, India"
BELAGAVI,29010305402,2015-16,KANNADA LOWER PRIMARY SCHOOL RUKMINI NAGAR KANBARGI,BELGAUM CITY,KANBARGI,W.NO.54.BGM.CITY.,Karnataka,590016,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,A,Street Address,kanbargi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29010204403,2015-16,KLPS GOVT. S.T. ASHRAM SCHOOL GAJAMANAL,BAILHONGAL,HANABARHATTI,GAJAMANAL,Karnataka,591121,,,,,,,,,
BELAGAVI,29010204601,2015-16,K.H.P.S. HOLIHOSUR,BAILHONGAL,NEGINHAL,HOLIHOSUR,Karnataka,591118,,,,,,,,,
BELAGAVI,29010204602,2015-16,ULPS HOLIHOSUR HOLIHOSUR,BAILHONGAL,NEGINHAL,HOLIHOSUR,Karnataka,591118,,,,,,,,,
BELAGAVI,29010204603,2015-16,GOVT HIGHSCHOOL HOLIHOSUR,BAILHONGAL,NEGINHAL,HOLIHOSUR,Karnataka,591118,,,,ChIJdypeDi5hvzsRYqmFpAp6LyE,C,City,belagavi,"Government Primary and High School, Vantamuri, Belagavi, Karnataka","Halbhavi Camp, Mahantesh Nagar, Belagavi, Karnataka 590017, India"
TUMAKURU MADHUGIRI,29310403701,2015-16,GOVT LOWER PRIMARY SCHOOL GOPAGONDANAHALLI,MADHUGIRI,GANJALA GUNTE,GOPAGONDANAHALLI,Karnataka,572132,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310400201,2015-16,GOVT HIGHER PRIMARY SCHOOL SIDDAPURA,MADHUGIRI,SIDDAPURA,SIDDAPURA,Karnataka,572132,,,,ChIJLX2hMBISrjsRwI696stfPWA,A,Street Address,siddapura,Government Higher Primary School,"Varthur Main Rd, Siddapura, Whitefield, Bengaluru, Karnataka 560066, India"
TUMAKURU MADHUGIRI,29310512903,2015-16,GOVT HIGH SCHOOL B.K HALLI,PAVAGADA,NEELAMANNAHALLY,B.K.HALLI,Karnataka,571236,,,,,,,,,
TUMAKURU MADHUGIRI,29310505701,2015-16,GOVT HIGHER PRIMARY SCHOOL OBALAPURA,PAVAGADA,KOTAGUDDA,OBALAPURA,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
MYSURU,29261202914,2015-16,GANGOTHRI HS HUDCO LAYOUT,MYSORE SOUTH,LAKSHMIPURAM,WARD-23,Karnataka,570009,,,,,,,,,
MYSURU,29260901403,2015-16,GOVERNMENT HIGH SCHOOL HARADANA HALLI,NANJANAGUD,KANENURU,HARADANA HALLI,Karnataka,571314,,,,ChIJxdUQWaV7rzsR2k0pfcjBx-s,C,City,mysuru,Hootagalli Government High School,"K.R.S road, K.R.S road, K R S Road, Hootagalli, Mysuru, Karnataka 570018, India"
MYSURU,29260925501,2015-16,GOVERNMENT LOWER PRIMARY SCHOOL KONANAPURA,NANJANAGUD,DASANUR,KONANAPURA,Karnataka,571312,,,,ChIJg1QHQi1orzsRmqjA82jXxAw,B,Locality,nanjanagud,Government Lower Primary School,"Thomas Layout, Mysore, SH-50A, Nanjanagudu T Narsipura Road, Mysore, Mysore, Karnataka 571301, India"
MYSURU,29260925601,2015-16,"GOVERNMENT HIGHER PRIMARY SCHOOL DASANURU, DASANURU",NANJANAGUD,DASANUR,DASANURU,Karnataka,571316,,,,ChIJNYQJuWV6rzsRcD62jFMD9uY,C,City,mysuru,Government Higher Primary School,"Hebbal, North Zone, Park, Kumbara Koppal, Mysuru, Karnataka 570016, India"
BELAGAVI,29010404509,2015-16,KANNADA HIGHER PRIMARY SCHOOL GANDHINAGAR HIREBAGEWADI,BELGAUM RURAL.,ARALIKATTI,HIREBAGEWADI,Karnataka,591109,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29010404511,2015-16,GOVT HIGHSCHOOL HIREBAGEWADI,BELGAUM RURAL.,ARALIKATTI,HIREBAGEWADI,Karnataka,591109,,,,ChIJdypeDi5hvzsRYqmFpAp6LyE,C,City,belagavi,"Government Primary and High School, Vantamuri, Belagavi, Karnataka","Halbhavi Camp, Mahantesh Nagar, Belagavi, Karnataka 590017, India"
BELAGAVI,29010404512,2015-16,KARNATAKA COMPOSITE PRE UNIVERSITY COLLEGE. (AIDED) HIREBAGEWADI,BELGAUM RURAL.,ARALIKATTI,HIREBAGEWADI,Karnataka,591109,,,,ChIJ-0gf56tmvzsRoxfjDn3pfIk,C,City,belagavi,Jyoti Pre University College,"SH 121, Camp, Belagavi, Karnataka 590019, India"
BELAGAVI,29010815801,2015-16,MARATHI LOWER PRIMARY SCHOOL NANJINKODAL,KHANAPUR,HALASHI,NANJINKODAL,Karnataka,591120,,,,ChIJ3doRlYpjvzsRwXgILOizTNo,C,City,belagavi,Marathi Primary School Play Ground,"Ganeshpur, Belagavi, Karnataka 591108, India"
BELAGAVI,29011105013,2015-16,GOVT PU COLLEGE KATKOL KATKOL,RAMDURG,KATKOL,KATKOL,Karnataka,591114,,,,ChIJFcn6JrBmvzsRNJIPK2NmrBM,C,City,belagavi,Govt. Sardar's P U College,"Kaktives Rd, Khade Bazar,  , Belagavi, Karnataka 590001, India"
BELAGAVI,29011100507,2015-16,GOVT P U COLLEGE BATKURKI,RAMDURG,BATAKURKI,BATAKURKI,Karnataka,591123,,,,ChIJFcn6JrBmvzsRNJIPK2NmrBM,C,City,belagavi,Govt. Sardar's P U College,"Kaktives Rd, Khade Bazar,  , Belagavi, Karnataka 590001, India"
BELAGAVI,29011106704,2015-16,GOVT PU COLLEGE SUREBAN - MANIHAL,RAMDURG,MANIHAL,MANIHAL,Karnataka,591127,,,,ChIJFcn6JrBmvzsRNJIPK2NmrBM,C,City,belagavi,Govt. Sardar's P U College,"Kaktives Rd, Khade Bazar,  , Belagavi, Karnataka 590001, India"
BELAGAVI,29011102208,2015-16,GOVT HIGHSCHOOL CHUNCHNUR,RAMDURG,HANAMSAGAR,CHUNCHNUR,Karnataka,591114,,,,ChIJdypeDi5hvzsRYqmFpAp6LyE,C,City,belagavi,"Government Primary and High School, Vantamuri, Belagavi, Karnataka","Halbhavi Camp, Mahantesh Nagar, Belagavi, Karnataka 590017, India"
MYSURU,29261011503,2015-16,GOVT HIGH SCHOOL MAKODU,PERIYA PATNA,MAKODU,MAKODU,Karnataka,571108,,,,ChIJxdUQWaV7rzsR2k0pfcjBx-s,C,City,mysuru,Hootagalli Government High School,"K.R.S road, K.R.S road, K R S Road, Hootagalli, Mysuru, Karnataka 570018, India"
MYSURU,29261011601,2015-16,GOVT HIGHER PRIMARY SCHOOL M SHETTAHALLI,PERIYA PATNA,MAKODU,M.SETTAHALLI,Karnataka,571108,,,,ChIJ_4nYYVVlrzsRUF3PZ-MLxh4,C,City,mysuru,Govt Higher Primary School,"Near Aravindnagar Main Road, Arvindnagar, Mysuru, Karnataka 570023, India"
MYSURU,29261105401,2015-16,GOVT HIGHER PRIMARY SCHOOL HANUMANALU,T.N.PURA,KODAGAHALLI,HANUMANALU,Karnataka,571101,,,,ChIJ____Pw4NrzsRPRST7nQ0Bo8,B,Pincode,571101,Government Higher Primary School,"Bannur, Mysore, 571101, India"
MYSURU,29261105402,2015-16,SHARADHA EDUCATION TRUST HANUMANALU,T.N.PURA,KODAGAHALLI,HANUMANALU,Karnataka,571101,,,,,,,,,
BELAGAVI,29010804101,2015-16,KANNADA HIGHER PRIMARY SCHOOL CHIKADINAKOP,KHANAPUR,HIREMUNOLLI,CHIKADINAKOP,Karnataka,591131,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29010804103,2015-16,Annapurneshwari Kannada Convent Ch CHIKADINAKOP,KHANAPUR,HIREMUNOLLI,CHIKADINAKOP,Karnataka,591131,,,,,,,,,
BELAGAVI,29010204701,2015-16,K.H.P.S. HOLINAGALAPUR,BAILHONGAL,BELAVADI,HOLINAGALAPUR,Karnataka,591153,,,,,,,,,
BELAGAVI,29010204801,2015-16,K.H.P.S. HUNASIKATTI,BAILHONGAL,HOSA KADARVALLI,HUNASIKATTI,Karnataka,591153,,,,,,,,,
TUMAKURU MADHUGIRI,29310307401,2015-16,GOVT LOWER PRIMARY SCHOOL CHIKKARASANAHALLI,KORATAGERE,THOVINAKERE,CHIKKARASANAHALLI,Karnataka,572138,,,,,,,,,
TUMAKURU MADHUGIRI,29310313802,2015-16,GOVT LOWER PRIMARY SCHOOL BIKKEGUTTE,KORATAGERE,KURAMKOTE,SHAMBHONAHALLI,Karnataka,572138,,,,,,,,,
TUMAKURU MADHUGIRI,29310300103,2015-16,GOVT LOWER PRIMARY SCHOOL KARAKALAGHATTA,KORATAGERE,HOLAVANAHALLI,HOLAVANAHALLI,Karnataka,572121,,,,,,,,,
TUMAKURU MADHUGIRI,29310300104,2015-16,LALBAHADHUR SHASTHRI HIGHER PRIMARY SCHOOL HOLAVANAHALLI,KORATAGERE,HOLAVANAHALLI,HOLAVANAHALLI,Karnataka,572121,,,,,,,,,
MYSURU,29260314902,2015-16,GOVT LOWER PRIMARY SCHOOL HOSA THURAVALLI,H.D.KOTE,SAVVE,BELAGANA HALLI,Karnataka,571114,,,,ChIJo4G9My7zpTsRoj1afbUHjgs,B,Pincode,571114,Government Lower Primary School Vaddarapalya,"Vaddarapalya, H. D. Kote, Mysuru District, Hommaragahalli, Karnataka 571114, India"
MYSURU,29260334204,2015-16,SRI SIDDARTHA VIDYA SAMSTE H D KOTE,H.D.KOTE,H.D.KOTE,H D KOTE WARD-9,Karnataka,571114,,,,,,,,,
MYSURU,29260334301,2015-16,ST MARY'S KAN HIGHER PRIMARY SCHOOL,H.D.KOTE,H.D.KOTE,H D KOTE WARD-10,Karnataka,571114,,,,,,,,,
MYSURU,29260915401,2015-16,GOVERNMENT HIGHER PRIMARY SCHOOL SOORAHALLI,NANJANAGUD,KALALE,SOORAHALLI,Karnataka,571118,,,,ChIJNYQJuWV6rzsRcD62jFMD9uY,C,City,mysuru,Government Higher Primary School,"Hebbal, North Zone, Park, Kumbara Koppal, Mysuru, Karnataka 570016, India"
BELAGAVI,29010811204,2015-16,KANNADA Convent LOWER PRIMARY SCHOOL KAKKERI,KHANAPUR,KAKKERI,KAKKERI,Karnataka,591106,,,,ChIJp6s7vKFmvzsRVDN5hw9tBBs,C,City,belagavi,St Joseph Convent Kannada Medium High Primary School,"Karnataka State Open University, Camp, Belagavi, Karnataka 590009, India"
BELAGAVI,29011100701,2015-16,KANNADA HIGHER PRIMARY SCHOOL BIDAKI,RAMDURG,SALAHALLI,BIDAKI,Karnataka,591130,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29011100801,2015-16,KANNADA HIGHER PRIMARY SCHOOL BIJAGUPPI,RAMDURG,SALAHALLI,BIJAGUPPI,Karnataka,591130,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29011100901,2015-16,KANNADA HIGHER PRIMARY SCHOOL BUDNIKHURD,RAMDURG,HOSAKOTI,BUDNIKHURD,Karnataka,591130,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
TUMAKURU MADHUGIRI,29310416903,2015-16,LOKAPAL HIGHER PRIMARY SCHOOL BADAVANAHALLI,MADHUGIRI,BADAVANAHALLY,BADAVANAHALLI,Karnataka,572112,,,,,,,,,
BELAGAVI,29010304103,2015-16,KANNADA LOWER PRIMARY SCHOOL KUVEMPU NAGAR,BELGAUM CITY,SADASHIV NAGAR,W.NO.41.BGM.CITY.,Karnataka,590019,,,,ChIJe46YQ9_QuDsRTy49OPm6L0E,A,Street Address,sadashiv nagar,Govt Lower Kannada Primary School,"Sadashiv Nagar,, Bairidevarkoppa, Hubballi, Karnataka 580025, India"
BELAGAVI,29010304201,2015-16,MARATHI LOWER PRIMARY SCHOOL NO.21 KALI AMBRAI,BELGAUM CITY,CHAVAT GALLI,W.NO.42.BGM.CITY.,Karnataka,590006,,,,ChIJM2GJtzFkvzsRAYYQenvLXyw,B,Pincode,590006,Sarkari Marathi Lower Primary Shaale No.38,"Godse Wadi, Belagavi, Karnataka 590006, India"
BELAGAVI,29010304203,2015-16,MAHILA VIDYALA ENGLISH HIGHER PRIMARY SCHOOL COLLEGE ROAD,BELGAUM CITY,CHAVAT GALLI,W.NO.42.BGM.CITY.,Karnataka,590001,,,,ChIJiYtpUa5mvzsRmlWqsPv-mC4,B,Pincode,590001,Mahila Vidyalaya,"College Rd, Belagavi, Karnataka 590001, India"
MYSURU,29261017901,2015-16,GOVT LOWER PRIMARY SCHOOL HUNASETHOPPALU,PERIYA PATNA,KANAGALU,HUNASE THOPPALU,Karnataka,571187,,,,ChIJyZ7yV1JwrzsRxWce8XIV9tU,C,City,mysuru,Government Lower Primary School Mahadev Nagar,"Mahadevanagara, Mysuru, Karnataka 570017, India"
MYSURU,29261018001,2015-16,GOVT LOWER PRIMARY SCHOOL SUBBAIAHNA KOPPALU,PERIYA PATNA,KANAGALU,SUBBAIAHNA KOPPALU,Karnataka,571187,,,,ChIJyZ7yV1JwrzsRxWce8XIV9tU,C,City,mysuru,Government Lower Primary School Mahadev Nagar,"Mahadevanagara, Mysuru, Karnataka 570017, India"
MYSURU,29261006002,2015-16,GOVT LOWER PRIMARY SCHOOL MARATI KOPPALU,PERIYA PATNA,DODDAKAMARAVALLI,MARATI KOPPALU,Karnataka,571187,,,,ChIJyZ7yV1JwrzsRxWce8XIV9tU,C,City,mysuru,Government Lower Primary School Mahadev Nagar,"Mahadevanagara, Mysuru, Karnataka 570017, India"
MYSURU,29261007401,2015-16,GOVT HIGHER PRIMARY SCHOOL MUTHURU,PERIYA PATNA,MUTHURU,MUTHURU,Karnataka,571107,,,,ChIJ_4nYYVVlrzsRUF3PZ-MLxh4,C,City,mysuru,Govt Higher Primary School,"Near Aravindnagar Main Road, Arvindnagar, Mysuru, Karnataka 570023, India"
BELAGAVI,29010305403,2015-16,HAZRAT FAQL URDU HIGHER PRIMARY SCHOOL UZWAL NAGAR GANDHI NAGAR,BELGAUM CITY,GANDHI NAGAR,W.NO.54.BGM.CITY.,Karnataka,590016,,,,,,,,,
BELAGAVI,29010305501,2015-16,KANNADA HIGHER PRIMARY SCHOOL NO.25 INDAL MAHANTESH NAGAR,BELGAUM CITY,MAHANTESH NAGAR (KHPS.24),W.NO.55.BGM.CITY.,Karnataka,590010,,,,ChIJxwalam5hvzsRta-INLmvDf0,B,Pincode,590010,Kannada Primary School,"4th Cross Rd, Kangrali, Belagavi, Karnataka 590010, India"
BELAGAVI,29010305502,2015-16,KANNADA HIGH PRIMARY SCHOOL MUTENATTI,BELGAUM CITY,MAHANTESH NAGAR (KHPS.24),W.NO.55.BGM.CITY.,Karnataka,591113,,,,ChIJp6s7vKFmvzsRVDN5hw9tBBs,C,City,belagavi,St Joseph Convent Kannada Medium High Primary School,"Karnataka State Open University, Camp, Belagavi, Karnataka 590009, India"
BELAGAVI,29010305503,2015-16,KANNADA LOWER PRIMARY SCHOOL YAMANAPUR,BELGAUM CITY,MAHANTESH NAGAR (KHPS.24),W.NO.55.BGM.CITY.,Karnataka,590010,,,,ChIJxwalam5hvzsRta-INLmvDf0,B,Pincode,590010,Kannada Primary School,"4th Cross Rd, Kangrali, Belagavi, Karnataka 590010, India"
TUMAKURU MADHUGIRI,29310411601,2015-16,GOVT LOWER PRIMARY SCHOOL K.APPENAHALLI,MADHUGIRI,RANTAVALALU,K.APPENAHALLI,Karnataka,572132,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
BELAGAVI,29010207501,2015-16,K.H.P.S. KOLADUR,BAILHONGAL,NESARGI,KOLADUR,Karnataka,591127,,,,,,,,,
BELAGAVI,29010207701,2015-16,K.H.P.S. LAKKUNDI,BAILHONGAL,HANNIKERI,LAKKUNDI,Karnataka,591102,,,,,,,,,
BELAGAVI,29010207702,2015-16,GOVT HIGHSCHOOL LAKKUNDI,BAILHONGAL,HANNIKERI,LAKKUNDI,Karnataka,591102,,,,ChIJzUgROQhbvzsRORgy_yA9oQo,B,Pincode,591102,Hannikeri Government High School,"Belagavi, Karnataka 591102, India"
TUMAKURU MADHUGIRI,29310505702,2015-16,GOVT LOWER PRIMARY SCHOOL KARNAGANAHATTI,PAVAGADA,KOTAGUDDA,OBALAPURA,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310504201,2015-16,GOVT HIGHER PRIMARY SCHOOL (KANNADA) NAGALAPURA,PAVAGADA,DODDAHALLI,NAGALAPURA,Karnataka,572141,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310614701,2015-16,GOVT HIGHER PRIMARY SCHOOL HALDODDERI,SIRA,HALDODDERI,HALDODDERI,Karnataka,572128,,,,,,,,,
TUMAKURU MADHUGIRI,29310605605,2015-16,GOVT HIGHER PRIMARY BRAHMASANDRA,SIRA,BEVINAHALLI,BEVINAHALLI,Karnataka,572135,,,,,,,,,
MYSURU,29260813802,2015-16,GOVERNMENT HIGHER PRIMARY SCHOOL BADAGALAHUNDI,MYSORE RURAL,MELLAHALLI,BADAGALA HUNDI,Karnataka,570010,,,,ChIJVVVVFRVwrzsRmxpSm0LAD3Q,B,Pincode,570010,Government Higher Primary School,"Nazarbad, Mysuru, Karnataka 570010, India"
MYSURU,29260928902,2015-16,UNITY PRE-UNIVERSITY COLLEGE,NANJANAGUD,NAGAMMATOWN-2,NANJANAGUD WARD-25,Karnataka,571301,,,,ChIJM8IcKilorzsR5QDWmAUsol4,B,Locality,nanjanagud,Unity Pu College,"15, Rashtra Pati Rd Deviramanahalli, Rashtra Pati Rd, Deviramanahalli, Nanjanagudu, Karnataka 571301, India"
MYSURU,29260406701,2015-16,GOVERNMENT HIGHER PRIMARY SCHOOL AGRAHARA,HUNSUR,K.M.VADI,AGRAHARA,Karnataka,571134,,,,ChIJNYQJuWV6rzsRcD62jFMD9uY,C,City,mysuru,Government Higher Primary School,"Hebbal, North Zone, Park, Kumbara Koppal, Mysuru, Karnataka 570016, India"
BALLARI,29120113820,2015-16,GUHPS YASIM SAB MOSQUE (W),BALLARI WEST,URDU BALLARI WEST,WARD 26 ,Karnataka,583102,,,,,,,,,
BELAGAVI,29010815901,2015-16,MARATHI HIGHER PRIMARY SCHOOL NANDGAD,KHANAPUR,NANDGAD,NANDGAD,Karnataka,591120,,,,,,,,,
BELAGAVI,29010212308,2015-16,GOVT HIGHSCHOOL WAKKUND,BAILHONGAL,ANIGOL,WAKKUND,Karnataka,591102,,,,ChIJzUgROQhbvzsRORgy_yA9oQo,B,Pincode,591102,Hannikeri Government High School,"Belagavi, Karnataka 591102, India"
BELAGAVI,29010212401,2015-16,K.H.P.S. YARADAL,BAILHONGAL,ANIGOL,YARADAL,Karnataka,591102,,,,,,,,,
MYSURU,29260927302,2015-16,GOVT GIRLS HIGH SCHOOL(DALVAI PREMISES),NANJANAGUD,NAGAMMATOWN-1,NANJANAGUD WARD-5,Karnataka,571301,,,,ChIJ_____yhorzsRkGsJ7Fs718s,B,Locality,nanjanagud,Government Girls High School,"Mysore, Nanjanagudu, Karnataka 571301, India"
MYSURU,29260931501,2015-16,NEELAKANTESHWARA HIGHER PRIMARY SCHOOL,NANJANAGUD,NAGAMMATOWN-2,NANJANAGUDU WARD-13,Karnataka,571301,,,,ChIJwz7OuQdwrzsRXs9sbpj_pD4,C,City,mysuru,Hardwicke School,"J L B Road, Mysuru, Karnataka 570005, India"
